Planet,Field,Current Database,Official Appendix,Official System Entry
Aleen,Grid,L7,M13,Aleen Minor
Aris,Grid,K5,O18,Aris Minor Parmel
Drexel,Grid,Q18,O19,Drexel Minor Khuiumin
Gree,Grid,L2,L5,Gree Baaker Atrivis
Junction,Grid,O5,J7,Junction Vorc
Ordo,Grid,O7,S4,Ordo Eris Chorlian
Ordo,Grid,O7,R8,Ordo Moon Bortele
Ordo,Grid,O7,P11,Ordo Tera Belasco
Ossiathora,Grid,L17,J8,Ossiathora
Prakith,Grid,K10,L9,Prakith Minor
Aleen,Region,Mid Rim,Inner Rim,Aleen Minor
Junction,Region,Outer Rim,Mid Rim,Junction Vorc
Ordo,Region,Outer Rim,Mid Rim,Ordo Moon Bortele
Ordo,Region,Outer Rim,Expansion Region,Ordo Tera Belasco
Ossiathora,Region,Mid Rim,Inner Rim,Ossiathora
Prakith,Region,Deep Core,Colonies,Prakith Minor
Aleen,Sector,Bright Jewel,Minor,Aleen Minor
Aris,Sector,Albarrio,Minor Parmel,Aris Minor Parmel
Drexel,Sector,Dail,Lol,Drexel Lol
Drexel,Sector,Dail,Minor Khuiumin,Drexel Minor Khuiumin
Gree,Sector,Gree,Baaker Atrivis,Gree Baaker Atrivis
Gree,Sector,Gree,Veragi (Gree Enclave),Gree Veragi (Gree Enclave)
Junction,Sector,Thesme,Vorc,Junction Vorc
Lorahns,Sector,Sloo,Cavity Sloo,Lorahns Cavity Sloo
Ordo,Sector,Mandalore,Eris Chorlian,Ordo Eris Chorlian
Ordo,Sector,Mandalore,Moon Bortele,Ordo Moon Bortele
Ordo,Sector,Mandalore,Tera Belasco,Ordo Tera Belasco
Prakith,Sector,|,Minor,Prakith Minor
Veron,Sector,Senex,Minor Mektrun,Veron Minor Mektrun
